User_Id;Region;Device;Channel;Session_Start;SESSION_End
6637059910;United States;IPHONE;organic;01.05.2019 1:27;01.05.2019 1:44
8,67E+11;United States;PC;organic;01.05.2019 14:34;01.05.2019 15:19
5,63E+11;United States;Android;organic;01.05.2019 7:29;01.05.2019 8:22
7,63E+11;United States;Android;FaceBoom;01.05.2019 16:07;01.05.2019 16:44
5,29E+11;United States;Android;organic;01.05.2019 11:23;01.05.2019 11:45
7,53E+11;United States;iPhone;organic;01.05.2019 18:13;01.05.2019 18:58
9,24E+11;United States;Android;organic;01.05.2019 8:29;01.05.2019 9:01
6,91E+11;United States;iPhone;MediaTornado;01.05.2019 10:46;01.05.2019 11:44
5,91E+11;United States;IPHONE;organic;01.05.2019 11:39;01.05.2019 11:43
4,47E+11;United States;Mac;FaceBoom;01.05.2019 12:17;01.05.2019 12:28
2,38E+11;United States;Mac;organic;01.05.2019 16:30;01.05.2019 16:38
9,98E+11;United States;Mac;FaceBoom;01.05.2019 4:11;01.05.2019 4:20
5,64E+11;United States;iPhone;organic;01.05.2019 14:12;01.05.2019 14:34
5,80E+11;United States;PC;TipTop;01.05.2019 23:59;02.05.2019 0:02
8,34E+11;United States;iPhone;FaceBoom;01.05.2019 12:55;01.05.2019 13:08
9212743938;United States;Android;TipTop;01.05.2019 7:33;01.05.2019 9:24
6,49E+11;United States;Mac;FaceBoom;01.05.2019 5:33;01.05.2019 5:49
7,02E+11;United States;Mac;organic;01.05.2019 11:11;01.05.2019 11:39
5,00E+11;United States;Mac;organic;01.05.2019 8:46;01.05.2019 8:54
1,05E+11;United States;Mac;TipTop;01.05.2019 14:50;01.05.2019 15:09
6,78E+11;United States;Mac;organic;01.05.2019 23:16;01.05.2019 23:25
2,22E+11;United States;PC;FaceBoom;01.05.2019 20:14;01.05.2019 20:16
5,36E+11;United States;Android;FaceBoom;01.05.2019 7:14;01.05.2019 7:59
1,73E+11;United States;Android;organic;01.05.2019 23:30;01.05.2019 23:30
4,27E+11;United States;PC;organic;01.05.2019 21:43;01.05.2019 22:48
9,28E+11;United States;Mac;TipTop;01.05.2019 12:59;01.05.2019 13:31
7,08E+11;United States;Android;organic;01.05.2019 22:48;02.05.2019 0:11
7,20E+11;United States;iPhone;organic;01.05.2019 12:34;01.05.2019 13:33
7041371989;United States;iPhone;FaceBoom;01.05.2019 6:36;01.05.2019 6:45
2,53E+11;United States;Android;organic;01.05.2019 9:31;01.05.2019 9:43
5,91E+11;United States;iPhone;organic;01.05.2019 20:10;01.05.2019 20:47
8,55E+11;United States;iPhone;MediaTornado;01.05.2019 14:57;01.05.2019 15:00
7,61E+11;;;organic;01.05.2019 23:50;02.05.2019 2:29
7,80E+11;United States;iPhone;MediaTornado;01.05.2019 2:52;01.05.2019 3:50
8,97E+11;United States;Mac;organic;01.05.2019 13:37;01.05.2019 13:50
8,23E+11;United States;iPhone;organic;01.05.2019 5:28;01.05.2019 5:33
8,76E+11;United States;iPhone;FaceBoom;01.05.2019 11:03;01.05.2019 11:05
5,86E+11;United States;Android;organic;01.05.2019 0:14;01.05.2019 0:21
5,30E+11;United States;Mac;FaceBoom;01.05.2019 11:33;01.05.2019 11:51
6,52E+11;United States;Mac;organic;01.05.2019 12:03;01.05.2019 13:13
34189933503;United States;iPhone;organic;01.05.2019 0:19;01.05.2019 0:20
6,52E+11;United States;Mac;organic;01.05.2019 19:40;01.05.2019 20:17
3,50E+11;United States;PC;TipTop;01.05.2019 18:56;01.05.2019 20:15
3,88E+11;United States;Mac;organic;01.05.2019 19:01;01.05.2019 19:21
3,01E+11;United States;iPhone;FaceBoom;01.05.2019 11:58;01.05.2019 12:22
1,34E+11;United States;Mac;organic;01.05.2019 8:35;01.05.2019 9:32
3,12E+11;United States;Mac;FaceBoom;01.05.2019 19:18;01.05.2019 19:46
6,03E+11;United States;iPhone;TipTop;01.05.2019 18:07;01.05.2019 18:19
3,46E+11;United States;iPhone;organic;01.05.2019 3:49;01.05.2019 4:01
7,19E+11;United States;iPhone;organic;01.05.2019 15:13;01.05.2019 15:15
3,20E+11;United States;Android;FaceBoom;01.05.2019 15:34;01.05.2019 16:15
3,66E+11;United States;iPhone;FaceBoom;01.05.2019 13:59;01.05.2019 15:04
8356573095;United States;iPhone;organic;01.05.2019 6:03;01.05.2019 7:36
6,15E+11;United States;iPhone;organic;01.05.2019 6:56;01.05.2019 7:25
5,42E+11;United States;Mac;organic;01.05.2019 16:32;01.05.2019 16:50
8,98E+11;United States;Android;organic;01.05.2019 16:37;01.05.2019 16:52
9,50E+11;United States;iPhone;TipTop;01.05.2019 4:15;01.05.2019 4:18
5,93E+11;United States;;organic;;
1,29E+11;United States;iPhone;TipTop;01.05.2019 1:56;01.05.2019 2:15
6,66E+11;United States;iPhone;organic;01.05.2019 15:23;01.05.2019 15:58
4,45E+11;United States;Mac;organic;01.05.2019 2:03;01.05.2019 3:07
9,94E+11;United States;Mac;organic;01.05.2019 14:35;01.05.2019 14:48
7,65E+11;United States;iPhone;TipTop;01.05.2019 19:18;01.05.2019 20:53
1,86E+11;United States;iPhone;MediaTornado;01.05.2019 23:47;01.05.2019 23:52
8,62E+11;United States;iPhone;FaceBoom;01.05.2019 15:22;01.05.2019 16:24
4,90E+11;United States;Android;FaceBoom;01.05.2019 3:39;01.05.2019 4:25
8,57E+11;United States;Mac;organic;01.05.2019 18:46;01.05.2019 18:52
7,85E+11;United States;Android;organic;01.05.2019 17:52;01.05.2019 18:05
6,68E+11;United States;iPhone;TipTop;01.05.2019 11:05;01.05.2019 11:45
6,27E+11;United States;iPhone;organic;01.05.2019 2:37;01.05.2019 4:15
6,91E+11;United States;Android;organic;01.05.2019 10:32;01.05.2019 11:33
1,61E+11;United States;Android;organic;01.05.2019 10:13;01.05.2019 10:17
2,51E+11;United States;Mac;organic;01.05.2019 23:05;01.05.2019 23:34
7,51E+11;United States;iPhone;TipTop;01.05.2019 2:53;01.05.2019 2:56
9,70E+11;United States;iPhone;organic;01.05.2019 21:01;01.05.2019 21:36
8,02E+11;United States;PC;organic;01.05.2019 9:32;01.05.2019 10:08
4,34E+11;United States;iPhone;organic;01.05.2019 19:43;01.05.2019 20:41
7,49E+11;United States;iPhone;organic;01.05.2019 12:26;01.05.2019 12:28
9,35E+11;United States;Android;TipTop;01.05.2019 1:58;01.05.2019 2:12
7,80E+11;United States;iPhone;TipTop;;
9,50E+11;United States;PC;organic;01.05.2019 6:20;01.05.2019 6:39
9,92E+11;United States;iPhone;organic;01.05.2019 0:58;01.05.2019 1:00
6,01E+11;United States;PC;organic;01.05.2019 6:56;01.05.2019 7:09
4,14E+11;United States;PC;organic;01.05.2019 23:54;02.05.2019 0:44
9,14E+11;United States;iPhone;organic;01.05.2019 2:02;01.05.2019 2:23
8,89E+11;United States;PC;organic;01.05.2019 14:50;01.05.2019 16:51
48681240131;United States;Mac;organic;01.05.2019 6:55;01.05.2019 7:14
2,14E+11;United States;PC;organic;01.05.2019 14:50;01.05.2019 14:52
7,38E+11;United States;Mac;organic;01.05.2019 15:56;01.05.2019 17:07
2,65E+11;United States;iPhone;MediaTornado;01.05.2019 22:21;01.05.2019 22:25
67486407139;United States;Android;organic;01.05.2019 3:05;01.05.2019 3:27
9,63E+11;United States;Mac;organic;01.05.2019 23:31;02.05.2019 0:07
2,30E+11;United States;iPhone;organic;01.05.2019 17:38;01.05.2019 17:56
2,76E+11;United States;Android;TipTop;01.05.2019 21:50;01.05.2019 22:35
4,99E+11;United States;PC;FaceBoom;01.05.2019 16:21;01.05.2019 16:38
7,78E+11;United States;iPhone;TipTop;01.05.2019 20:57;01.05.2019 21:49
6,31E+11;United States;Android;TipTop;01.05.2019 17:32;01.05.2019 17:34
1,79E+11;United States;Mac;organic;01.05.2019 7:27;01.05.2019 7:49
2,10E+11;United States;Mac;TipTop;01.05.2019 16:53;01.05.2019 17:08
5,33E+11;United States;iPhone;FaceBoom;01.05.2019 9:05;01.05.2019 9:12
2,67E+11;United States;iPhone;organic;01.05.2019 19:24;01.05.2019 20:51
5,70E+11;United States;Android;organic;01.05.2019 21:40;01.05.2019 22:44
7,82E+11;United States;Mac;organic;01.05.2019 20:21;01.05.2019 20:39
8,46E+11;United States;iPhone;FaceBoom;01.05.2019 0:35;01.05.2019 2:07
1,94E+11;United States;Android;organic;01.05.2019 17:28;01.05.2019 17:31
18854267236;United States;iPhone;organic;01.05.2019 0:46;01.05.2019 0:59
71021174060;United States;Android;organic;01.05.2019 16:11;01.05.2019 16:27
5400720363;United States;iPhone;organic;01.05.2019 22:47;01.05.2019 22:57
1,87E+11;United States;iPhone;TipTop;01.05.2019 17:06;01.05.2019 17:07
1,27E+11;United States;Mac;organic;01.05.2019 23:06;01.05.2019 23:25
7,80E+11;United States;Android;FaceBoom;01.05.2019 20:22;01.05.2019 21:23
3,98E+11;United States;iPhone;FaceBoom;01.05.2019 1:25;01.05.2019 1:38
3,28E+11;United States;Mac;organic;01.05.2019 19:19;01.05.2019 19:22
9,08E+11;United States;iPhone;organic;01.05.2019 3:37;01.05.2019 4:11
1,03E+11;United States;Mac;organic;01.05.2019 21:44;01.05.2019 21:58
6,54E+11;United States;Mac;FaceBoom;01.05.2019 2:51;01.05.2019 3:10
10404332026;Russia;Mac;organic;01.05.2019 0:18;01.05.2019 0:36
4,24E+11;United States;PC;organic;01.05.2019 0:25;01.05.2019 1:36
2,23E+11;United States;PC;organic;01.05.2019 9:48;01.05.2019 10:16
7,36E+11;United States;Mac;organic;01.05.2019 1:54;01.05.2019 2:31
5,18E+11;United States;iPhone;organic;01.05.2019 5:59;01.05.2019 6:18
1,82E+11;United States;Android;organic;01.05.2019 0:59;01.05.2019 1:53
4,34E+11;United States;iPhone;organic;01.05.2019 18:16;01.05.2019 18:53
6,39E+11;United States;iPhone;TipTop;01.05.2019 15:25;01.05.2019 15:26
4,87E+11;United States;iPhone;TipTop;01.05.2019 22:08;01.05.2019 23:11
8,19E+11;United States;iPhone;organic;01.05.2019 8:45;01.05.2019 10:03
1,86E+11;United States;Android;FaceBoom;01.05.2019 11:09;01.05.2019 11:26
8,97E+11;United States;iPhone;organic;01.05.2019 12:38;01.05.2019 13:02
2,32E+11;United States;iPhone;TipTop;01.05.2019 13:00;01.05.2019 13:22
68001516295;United States;Mac;organic;01.05.2019 1:11;01.05.2019 1:23
7,47E+11;Russia;Android;organic;01.05.2019 10:32;01.05.2019 10:49
3,81E+11;United States;PC;organic;01.05.2019 18:02;01.05.2019 18:14
64868737546;United States;iPhone;FaceBoom;01.05.2019 9:05;01.05.2019 9:34
4,65E+11;United States;Mac;organic;01.05.2019 13:43;01.05.2019 14:36
2,27E+11;United States;Mac;organic;01.05.2019 6:18;01.05.2019 7:06
4,79E+11;United States;iPhone;organic;01.05.2019 18:37;01.05.2019 18:49
2,20E+11;United States;Mac;organic;01.05.2019 8:25;01.05.2019 10:20
7018967756;United States;Android;organic;01.05.2019 2:06;01.05.2019 2:36
5,99E+11;United States;iPhone;organic;01.05.2019 5:40;01.05.2019 5:42
46064941012;United States;iPhone;organic;01.05.2019 19:07;01.05.2019 19:12
9,19E+11;United States;iPhone;organic;01.05.2019 8:44;01.05.2019 9:16
3,21E+11;United States;Android;organic;01.05.2019 19:25;01.05.2019 19:26
9,81E+11;United States;iPhone;organic;01.05.2019 20:27;01.05.2019 20:46
3,81E+11;United States;PC;organic;01.05.2019 6:27;01.05.2019 6:39
2,72E+11;United States;Mac;organic;01.05.2019 4:56;01.05.2019 4:59
45542906349;United States;Android;FaceBoom;01.05.2019 3:20;01.05.2019 3:40
1,73E+11;United States;iPhone;organic;01.05.2019 18:36;01.05.2019 18:43
9,68E+11;United States;iPhone;organic;01.05.2019 6:39;01.05.2019 7:40
6,66E+11;United States;Android;organic;01.05.2019 5:34;01.05.2019 5:50
6,93E+11;United States;Android;organic;01.05.2019 22:44;01.05.2019 22:50
9,98E+11;United States;iPhone;organic;01.05.2019 6:44;01.05.2019 6:49
2,39E+11;United States;iPhone;organic;01.05.2019 11:07;01.05.2019 11:27
7,69E+11;United States;Android;organic;01.05.2019 17:38;01.05.2019 18:10
7,63E+11;United States;Android;FaceBoom;01.05.2019 5:26;01.05.2019 5:28
4,78E+11;United States;Mac;organic;01.05.2019 6:52;01.05.2019 7:12
3,45E+11;United States;PC;organic;01.05.2019 6:02;01.05.2019 6:02
2,13E+11;United States;PC;organic;01.05.2019 1:49;01.05.2019 2:08
4,69E+11;United States;PC;organic;01.05.2019 22:05;01.05.2019 22:10
7,80E+11;United States;iPhone;MediaTornado;01.05.2019 4:55;01.05.2019 5:18
3,82E+11;United States;iPhone;TipTop;01.05.2019 18:32;01.05.2019 18:41
4,52E+11;United States;PC;organic;01.05.2019 20:56;01.05.2019 21:02
5,61E+11;United States;Mac;organic;01.05.2019 7:23;01.05.2019 7:33
1,14E+11;United States;PC;organic;01.05.2019 12:57;01.05.2019 13:00
8,46E+11;United States;PC;FaceBoom;01.05.2019 13:13;01.05.2019 13:29
6,12E+11;Russia;iPhone;TipTop;01.05.2019 1:28;01.05.2019 1:41
2,10E+11;United States;iPhone;FaceBoom;01.05.2019 2:17;01.05.2019 2:20
20113809617;United States;iPhone;MediaTornado;01.05.2019 18:27;01.05.2019 18:29
2,38E+11;United States;Mac;organic;01.05.2019 15:47;01.05.2019 16:04
64474110919;United States;iPhone;organic;01.05.2019 2:21;01.05.2019 2:38
6,17E+11;Russia;iPhone;FaceBoom;01.05.2019 20:47;01.05.2019 20:48
68752468250;United States;iPhone;FaceBoom;01.05.2019 20:25;01.05.2019 21:07
9,28E+11;United States;Mac;FaceBoom;01.05.2019 20:16;01.05.2019 20:43
5,40E+11;United States;iPhone;organic;01.05.2019 21:21;01.05.2019 22:45
4,46E+11;United States;PC;FaceBoom;01.05.2019 8:46;01.05.2019 9:19
6,15E+11;United States;Mac;organic;01.05.2019 15:37;01.05.2019 16:11
30904692333;United States;Android;organic;01.05.2019 5:18;01.05.2019 5:27
2,17E+11;United States;Android;FaceBoom;01.05.2019 16:47;01.05.2019 17:40
5,87E+11;United States;iPhone;organic;01.05.2019 8:19;01.05.2019 8:31
1,75E+11;United States;PC;organic;01.05.2019 10:28;01.05.2019 10:53
4,61E+11;United States;iPhone;organic;01.05.2019 19:07;01.05.2019 19:13
8,06E+11;United States;Mac;TipTop;01.05.2019 16:18;01.05.2019 16:19
4,32E+11;United States;iPhone;TipTop;01.05.2019 14:25;01.05.2019 14:43
2,30E+11;United States;iPhone;organic;01.05.2019 8:56;01.05.2019 9:42
6,24E+11;United States;iPhone;organic;01.05.2019 7:16;01.05.2019 8:15
3,34E+11;United States;Android;organic;01.05.2019 0:14;01.05.2019 0:36
8,85E+11;United States;iPhone;organic;01.05.2019 0:06;01.05.2019 0:19
5,71E+11;United States;Mac;organic;01.05.2019 22:55;01.05.2019 23:34
6,84E+11;United States;iPhone;FaceBoom;01.05.2019 8:21;01.05.2019 8:24
7,01E+11;United States;PC;organic;01.05.2019 16:42;01.05.2019 17:06
3,25E+11;United States;Android;MediaTornado;01.05.2019 3:45;01.05.2019 4:09
4,78E+11;United States;Mac;organic;01.05.2019 10:40;01.05.2019 10:47
6,01E+11;United States;Mac;organic;01.05.2019 13:08;01.05.2019 14:41
2,24E+11;United States;Mac;MediaTornado;01.05.2019 2:26;01.05.2019 3:06
8,73E+11;United States;iPhone;FaceBoom;01.05.2019 2:32;01.05.2019 3:46
8,41E+11;United States;iPhone;FaceBoom;01.05.2019 18:19;01.05.2019 18:46
6,07E+11;United States;iPhone;MediaTornado;01.05.2019 5:06;01.05.2019 5:50
1,50E+11;Russia;Mac;FaceBoom;01.05.2019 23:46;02.05.2019 1:20
9,84E+11;United States;PC;organic;01.05.2019 21:18;01.05.2019 21:21
8,68E+11;United States;iPhone;TipTop;01.05.2019 19:26;01.05.2019 19:45
56341587682;United States;iPhone;organic;01.05.2019 9:54;01.05.2019 10:10
1,19E+11;United States;Mac;organic;01.05.2019 20:40;01.05.2019 20:55
5,00E+11;United States;Mac;organic;01.05.2019 2:12;01.05.2019 2:27
2,11E+11;United States;Android;FaceBoom;01.05.2019 3:56;01.05.2019 4:18
73293616521;United States;iPhone;TipTop;01.05.2019 21:30;01.05.2019 22:18
9,46E+11;United States;iPhone;FaceBoom;01.05.2019 21:11;01.05.2019 21:36
6,92E+11;United States;Android;TipTop;01.05.2019 12:11;01.05.2019 12:58
4,27E+11;United States;Mac;FaceBoom;01.05.2019 6:54;01.05.2019 7:00
8,32E+11;United States;iPhone;TipTop;01.05.2019 21:53;01.05.2019 23:36
2,75E+11;United States;Mac;organic;01.05.2019 13:37;01.05.2019 13:46
59058997486;United States;PC;TipTop;01.05.2019 11:00;01.05.2019 11:28
5,12E+11;United States;Mac;organic;01.05.2019 1:38;01.05.2019 1:55
9,09E+11;United States;PC;organic;01.05.2019 22:05;01.05.2019 23:15
3,29E+11;United States;iPhone;FaceBoom;01.05.2019 5:15;01.05.2019 5:29
3,07E+11;United States;Mac;organic;01.05.2019 4:18;01.05.2019 4:31
8,16E+11;United States;Mac;organic;01.05.2019 20:44;01.05.2019 20:50
36887497860;United States;iPhone;organic;01.05.2019 20:55;01.05.2019 21:59
25586955627;United States;Mac;organic;01.05.2019 22:00;01.05.2019 22:34
8,18E+11;United States;iPhone;TipTop;01.05.2019 13:58;01.05.2019 14:03
8,13E+11;United States;iPhone;organic;01.05.2019 23:33;01.05.2019 23:55
4,93E+11;United States;Mac;organic;01.05.2019 14:33;01.05.2019 14:52
7,75E+11;United States;iPhone;MediaTornado;02.05.2019 21:56;02.05.2019 21:58
2,45E+11;United States;iPhone;MediaTornado;02.05.2019 21:01;02.05.2019 21:08
7,85E+11;United States;iPhone;TipTop;02.05.2019 6:30;02.05.2019 6:36
2,53E+11;United States;iPhone;organic;02.05.2019 7:03;02.05.2019 7:13
5,88E+11;United States;Mac;organic;02.05.2019 12:59;02.05.2019 13:49
1,81E+11;United States;Android;MediaTornado;02.05.2019 1:22;02.05.2019 1:26
1,73E+11;United States;Android;TipTop;02.05.2019 23:53;02.05.2019 23:57
3,56E+11;United States;Mac;TipTop;02.05.2019 8:08;02.05.2019 8:34
3,32E+11;United States;iPhone;organic;02.05.2019 4:12;02.05.2019 4:26
2,94E+11;Russia;iPhone;TipTop;02.05.2019 21:59;02.05.2019 22:29
8,62E+11;United States;iPhone;organic;02.05.2019 23:30;02.05.2019 23:56
4,81E+11;United States;Android;TipTop;02.05.2019 16:59;02.05.2019 17:20
6,39E+11;United States;PC;TipTop;02.05.2019 15:17;02.05.2019 15:44
5,94E+11;United States;Mac;FaceBoom;02.05.2019 3:04;02.05.2019 3:32
6637059910;United States;iPhone;organic;02.05.2019 10:02;02.05.2019 10:16
8,67E+11;United States;iPhone;organic;02.05.2019 23:29;02.05.2019 23:57
2,22E+11;United States;PC;FaceBoom;02.05.2019 21:37;02.05.2019 22:48
1,73E+11;United States;Android;organic;02.05.2019 19:30;02.05.2019 19:36
9,28E+11;United States;Mac;TipTop;02.05.2019 5:06;02.05.2019 5:12
5,30E+11;United States;Mac;FaceBoom;02.05.2019 10:41;02.05.2019 10:59
3,50E+11;United States;PC;TipTop;02.05.2019 16:24;02.05.2019 16:48
5,42E+11;United States;Mac;organic;02.05.2019 4:17;02.05.2019 4:19
8,98E+11;United States;Android;organic;02.05.2019 11:13;02.05.2019 12:02
6,66E+11;United States;iPhone;organic;02.05.2019 5:19;02.05.2019 5:28
1,86E+11;United States;iPhone;MediaTornado;02.05.2019 19:27;02.05.2019 20:13
7,51E+11;United States;iPhone;TipTop;02.05.2019 21:16;02.05.2019 22:25
8,02E+11;United States;iPhone;organic;02.05.2019 1:23;02.05.2019 2:05
3,82E+11;United States;Mac;MediaTornado;02.05.2019 23:53;03.05.2019 0:01
4,14E+11;United States;PC;organic;02.05.2019 7:41;02.05.2019 9:01
7,38E+11;United States;Mac;organic;02.05.2019 6:16;02.05.2019 6:27
2,65E+11;United States;iPhone;MediaTornado;02.05.2019 10:40;02.05.2019 11:10
67486407139;United States;Android;organic;02.05.2019 21:39;02.05.2019 22:01
2,76E+11;United States;Android;TipTop;02.05.2019 14:26;02.05.2019 14:27
4,99E+11;United States;PC;FaceBoom;02.05.2019 10:44;02.05.2019 10:57
7,78E+11;United States;iPhone;TipTop;02.05.2019 20:56;02.05.2019 21:29
6,31E+11;United States;Android;TipTop;02.05.2019 0:46;02.05.2019 1:32
1,79E+11;United States;Mac;organic;02.05.2019 16:34;02.05.2019 16:49
2,67E+11;United States;iPhone;organic;02.05.2019 23:44;02.05.2019 23:45
18854267236;United States;iPhone;organic;02.05.2019 19:53;02.05.2019 20:26
71021174060;United States;Android;organic;02.05.2019 12:11;02.05.2019 12:33
5400720363;United States;iPhone;organic;02.05.2019 13:18;02.05.2019 13:38
3,28E+11;United States;Mac;organic;02.05.2019 2:54;02.05.2019 4:18
10404332026;United States;Mac;organic;02.05.2019 12:58;02.05.2019 13:48
4,24E+11;United States;PC;organic;02.05.2019 5:02;02.05.2019 6:35
4,34E+11;United States;iPhone;organic;02.05.2019 21:01;02.05.2019 21:11
6,39E+11;United States;iPhone;TipTop;02.05.2019 15:28;02.05.2019 15:53
8,19E+11;United States;iPhone;organic;02.05.2019 0:45;02.05.2019 0:59
1,86E+11;United States;Android;FaceBoom;02.05.2019 19:22;02.05.2019 19:54
8,97E+11;United States;iPhone;organic;02.05.2019 20:16;02.05.2019 20:38
7,47E+11;United States;Android;organic;02.05.2019 11:02;02.05.2019 12:50
3,81E+11;United States;PC;organic;02.05.2019 8:37;02.05.2019 8:58
5,99E+11;United States;iPhone;organic;02.05.2019 20:44;02.05.2019 21:37
46064941012;United States;iPhone;organic;02.05.2019 22:28;02.05.2019 22:48
3,21E+11;United States;Android;organic;02.05.2019 13:18;02.05.2019 13:49
2,72E+11;United States;Mac;organic;02.05.2019 17:56;02.05.2019 18:21
9,68E+11;United States;iPhone;organic;02.05.2019 6:43;02.05.2019 7:03
9,98E+11;United States;iPhone;TipTop;02.05.2019 4:24;02.05.2019 4:46
2,13E+11;United States;PC;organic;02.05.2019 21:18;02.05.2019 21:46
4,69E+11;United States;PC;organic;02.05.2019 7:42;02.05.2019 8:49
3,82E+11;United States;iPhone;TipTop;02.05.2019 9:40;02.05.2019 10:11
6,12E+11;United States;iPhone;TipTop;02.05.2019 8:54;02.05.2019 9:33
2,10E+11;United States;iPhone;organic;02.05.2019 22:03;02.05.2019 22:19
2,38E+11;United States;Mac;organic;02.05.2019 12:48;02.05.2019 13:08
9,28E+11;United States;Mac;FaceBoom;02.05.2019 20:42;02.05.2019 21:28
5,40E+11;United States;iPhone;organic;02.05.2019 7:07;02.05.2019 7:08
